"price","date_stamp1","date_stamp2","journal_id","article_influence","journal_name","category"
1934,"2013-01-01","2013-12-31","1660-3397",0.897026,"Marine Drugs","FOOD SCIENCE"
1730,"2013-01-01","2013-12-31","1752-153X",0.438421,"Chemistry Central Journal","FOOD SCIENCE"
1730,"2013-01-01","2013-12-31","1748-7188",1.0399,"Algorithms for Molecular Biology","MOLECULAR AND CELL BIOLOGY"
2000,"2013-01-01","2013-12-31","1471-2350",0.746754,"BMC Medical Genetics","MOLECULAR AND CELL BIOLOGY"
2000,"2013-01-01","2013-12-31","1471-2458",0.870229,"BMC PUBLIC HEALTH","MEDICINE"
0,"2013-01-01","2013-12-31","1094-3501",0.952409,"LANGUAGE LEARNING & TECHNOLOGY","LINGUISTICS"
0,"2013-01-01","2013-12-31","1435-9871",0.851728,"Demographic Research","SOCIOLOGY"
0,"2013-01-01","2013-12-31","0029-3571",0.672273,"NORTHWESTERN UNIVERSITY LAW REVIEW","LAW"
1730,"2013-01-01","2013-12-31","1758-2946",1.26175,"Journal of Cheminformatics","MOLECULAR AND CELL BIOLOGY"
2000,"2013-01-01","2013-12-31","1743-0003",0.90964,"Journal of NeuroEngineering and Rehabilitation","SPORTS MEDICINE"
2000,"2013-01-01","2013-12-31","1471-2296",0.673109,"BMC Family Practice","MEDICINE"
2000,"2013-01-01","2013-12-31","1472-6963",0.7117,"BMC HEALTH SERVICES RESEARCH","MEDICINE"
2000,"2013-01-01","2013-12-31","1472-6882",0.453867,"BMC COMPLEMENTARY AND ALTERNATIVE MEDICINE","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","1077-8926",0.803795,"ELECTRONIC JOURNAL OF COMBINATORICS","COMPUTER SCIENCE"
0,"2013-01-01","2013-12-31","1062-6050",0.71189,"JOURNAL OF ATHLETIC TRAINING","SPORTS MEDICINE"
2000,"2013-01-01","2013-12-31","1471-230X",0.773516,"BMC GASTROENTEROLOGY","GASTROENTEROLOGY"
2000,"2013-01-01","2013-12-31","1743-422X",0.66643,"Virology Journal","INFECTIOUS DISEASES"
2000,"2013-01-01","2013-12-31","1471-2474",0.793699,"BMC MUSCULOSKELETAL DISORDERS","ORTHOPEDICS"
2000,"2013-01-01","2013-12-31","1472-6920",0.499786,"BMC MEDICAL EDUCATION","MEDICINE"
1730,"2013-01-01","2013-12-31","1476-7120",0.470821,"CARDIOVASCULAR ULTRASOUND","MEDICINE"
0,"2013-01-01","2013-12-31","1068-9613",0.837031,"ELECTRONIC TRANSACTIONS ON NUMERICAL ANALYSIS","MATHEMATICS"
0,"2013-01-01","2013-12-31","0748-7711",0.772846,"JOURNAL OF REHABILITATION RESEARCH AND DEVELOPMENT","SPORTS MEDICINE"
1780,"2013-01-01","2013-12-31","1756-3305",0.832378,"Parasites & Vectors","INFECTIOUS DISEASES"
0,"2013-01-01","2013-12-31","1933-527X",0.291586,"Econ Journal Watch","ECONOMICS"
0,"2013-01-01","2013-12-31","1090-0535",0.606012,"MOLECULAR VISION","OPHTHALMOLOGY"
0,"2013-01-01","2013-12-31","0038-3910",0.376229,"SOUTHERN CALIFORNIA LAW REVIEW","LAW"
1730,"2013-01-01","2013-12-31","1477-5956",0.58756,"Proteome Science","MOLECULAR AND CELL BIOLOGY"
2000,"2013-01-01","2013-12-31","1742-4682",0.527103,"THEORETICAL BIOLOGY AND MEDICAL MODELLING","MOLECULAR AND CELL BIOLOGY"
1718,"2013-01-01","2013-12-31","1422-0067",0.639503,"INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES","MOLECULAR AND CELL BIOLOGY"
1200,"2013-01-01","2013-12-31","1684-1182",0.475372,"JOURNAL OF MICROBIOLOGY IMMUNOLOGY AND INFECTION","INFECTIOUS DISEASES"
1350,"2013-01-01","2013-12-31","2156-7085",0.966606,"Biomedical Optics Express","PHYSICS AND CHEMISTRY"
2000,"2013-01-01","2013-12-31","1480-9222",0.613237,"BIOLOGICAL PROCEDURES ONLINE","MOLECULAR AND CELL BIOLOGY"
2000,"2013-01-01","2013-12-31","1757-4749",0.674633,"Gut Pathogens","MOLECULAR AND CELL BIOLOGY"
0,"2013-01-01","2013-12-31","0971-5916",0.544363,"INDIAN JOURNAL OF MEDICAL RESEARCH","MEDICINE"
0,"2013-01-01","2013-12-31","0185-1101",0.54166,"REVISTA MEXICANA DE ASTRONOMIA Y ASTROFISICA","ASTRONOMY AND ASTROPHYSICS"
1820,"2013-01-01","2013-12-31","1477-7827",0.689388,"Reproductive Biology and Endocrinology","MEDICINE"
2000,"2013-01-01","2013-12-31","1476-511X",0.555469,"Lipids in Health and Disease","MEDICINE"
2000,"2013-01-01","2013-12-31","1477-7819",0.331754,"WORLD JOURNAL OF SURGICAL ONCOLOGY","ONCOLOGY"
0,"2013-01-01","2013-12-31","1098-4402",0.711636,"PHYSICAL REVIEW SPECIAL TOPICS-ACCELERATORS AND BEAMS","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","1723-2007",0.605317,"BLOOD TRANSFUSION","MEDICINE"
0,"2013-01-01","2013-12-31","1365-8050",0.822232,"DISCRETE MATHEMATICS AND THEORETICAL COMPUTER SCIENCE","COMPUTER SCIENCE"
0,"2013-01-01","2013-12-31","0742-3225",0.469367,"FAMILY MEDICINE","MEDICINE"
1905,"2013-01-01","2013-12-31","1757-7241",0.618537,"SCANDINAVIAN JOURNAL OF TRAUMA RESUSCITATION & EMERGENCY MEDICINE","MEDICINE"
0,"2013-01-01","2013-12-31","1734-1140",0.50276,"Pharmacological Reports","NEUROSCIENCE"
1290,"2013-01-01","2013-12-31","1999-4915",1.05084,"VIRUSES-BASEL","MOLECULAR AND CELL BIOLOGY"
0,"2013-01-01","2013-12-31","1815-0659",0.705686,"Symmetry Integrability and Geometry-Methods and Applications","MATHEMATICS"
100,"2013-01-01","2013-12-31","0255-0857",0.290351,"INDIAN JOURNAL OF MEDICAL MICROBIOLOGY","INFECTIOUS DISEASES"
1805,"2013-01-01","2013-12-31","1756-9966",0.781658,"JOURNAL OF EXPERIMENTAL & CLINICAL CANCER RESEARCH","ONCOLOGY"
2000,"2013-01-01","2013-12-31","1475-925X",0.483276,"Biomedical Engineering Online","SPORTS MEDICINE"
0,"2013-01-01","2013-12-31","0090-0656",0.61996,"FISHERY BULLETIN","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","0016-8076",0.449829,"GEORGE WASHINGTON LAW REVIEW","LAW"
1290,"2013-01-01","2013-12-31","1099-4300",0.547767,"ENTROPY","PHYSICS AND CHEMISTRY"
1932,"2013-01-01","2013-12-31","1424-8220",0.576373,"SENSORS","PHYSICS AND CHEMISTRY"
1933,"2013-01-01","2013-12-31","1420-3049",0.552979,"MOLECULES","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","1788-618X",0.610354,"Express Polymer Letters","PHYSICS AND CHEMISTRY"
2200,"2013-01-01","2013-12-31","1176-9092",0.602417,"Clinical Interventions in Aging","MEDICINE"
1730,"2013-01-01","2013-12-31","1757-1146",0.628956,"Journal of Foot and Ankle Research","SPORTS MEDICINE"
0,"2013-01-01","2013-12-31","1860-5974",0.483825,"Logical Methods in Computer Science","COMPUTER SCIENCE"
1700,"2013-01-01","2013-12-31","1554-9178",0.528287,"Physical Review Special Topics-Physics Education Research","EDUCATION"
1289,"2013-01-01","2013-12-31","1996-1944",0.741746,"Materials","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","1452-8630",0.487276,"APPLICABLE ANALYSIS AND DISCRETE MATHEMATICS","MATHEMATICS"
0,"2013-01-01","2013-12-31","0017-8322",0.388091,"HASTINGS LAW JOURNAL","LAW"
0,"2013-01-01","2013-12-31","1860-5397",0.674246,"Beilstein Journal of Organic Chemistry","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0037-5330",0.539289,"SILVA FENNICA","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1081-3810",0.488021,"Electronic Journal of Linear Algebra","MATHEMATICS"
0,"2013-01-01","2013-12-31","1392-5113",0.282211,"SORT-Statistics and Operations Research Transactions","MATHEMATICS"
0,"2013-01-01","2013-12-31","0301-4738",0.266268,"INDIAN JOURNAL OF OPHTHALMOLOGY","OPHTHALMOLOGY"
0,"2013-01-01","2013-12-31","0065-1400",0.512127,"ACTA NEUROBIOLOGIAE EXPERIMENTALIS","NEUROSCIENCE"
1730,"2013-01-01","2013-12-31","1747-597X",0.570207,"Substance Abuse Treatment Prevention and Policy","PSYCHIATRY"
0,"2013-01-01","2013-12-31","0217-2445",0.407152,"RAFFLES BULLETIN OF ZOOLOGY","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","0022-3859",0.340668,"Journal of Postgraduate Medicine","MEDICINE"
0,"2013-01-01","2013-12-31","1488-2159",0.299539,"JOURNAL OF THE CANADIAN DENTAL ASSOCIATION","DENTISTRY"
0,"2013-01-01","2013-12-31","1305-3825",0.357396,"Diagnostic and Interventional Radiology","RADIOLOGY"
1200,"2013-01-01","2013-12-31","0001-527X",0.397867,"ACTA BIOCHIMICA POLONICA","MOLECULAR AND CELL BIOLOGY"
2030,"2013-01-01","2013-12-31","1749-8090",0.36416,"Journal of Cardiothoracic Surgery","MEDICINE"
0,"2013-01-01","2013-12-31","0386-2194",0.518745,"PROCEEDINGS OF THE JAPAN ACADEMY SERIES A-MATHEMATICAL SCIENCES","MATHEMATICS"
1730,"2013-01-01","2013-12-31","1550-2783",0.473246,"JOURNAL OF THE INTERNATIONAL SOCIETY OF SPORTS NUTRITION","SPORTS MEDICINE"
1122,"2013-01-01","2013-12-31","1990-2573",0.316226,"Journal of the European Optical Society-Rapid Publications","PHYSICS AND CHEMISTRY"
1730,"2013-01-01","2013-12-31","1746-1596",0.474456,"Diagnostic Pathology","ONCOLOGY"
0,"2013-01-01","2013-12-31","1735-8787",0.338395,"Banach Journal of Mathematical Analysis","MATHEMATICS"
0,"2013-01-01","2013-12-31","1330-9862",0.301075,"FOOD TECHNOLOGY AND BIOTECHNOLOGY","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","1911-6470",0.568046,"CUAJ-Canadian Urological Association Journal","UROLOGY"
0,"2013-01-01","2013-12-31","1817-1737",0.333181,"ANNALS OF THORACIC MEDICINE","MEDICINE"
0,"2013-01-01","2013-12-31","0017-808X",0.29975,"HARVARD JOURNAL ON LEGISLATION","LAW"
0,"2013-01-01","2013-12-31","0378-6323",0.344806,"Indian Journal of Dermatology Venereology & Leprology","DERMATOLOGY"
661,"2013-01-01","2013-12-31","1452-3981",0.28658,"International Journal of Electrochemical Science","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0304-4602",0.443701,"ANNALS ACADEMY OF MEDICINE SINGAPORE","MEDICINE"
800,"2013-01-01","2013-12-31","1536-2442",0.409349,"JOURNAL OF INSECT SCIENCE","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","0030-6126",0.59462,"OSAKA JOURNAL OF MATHEMATICS","MATHEMATICS"
0,"2013-01-01","2013-12-31","1020-4989",0.282378,"REVISTA PANAMERICANA DE SALUD PUBLICA-PAN AMERICAN JOURNAL OF PUBLIC HEALTH","MEDICINE"
0,"2013-01-01","2013-12-31","0022-1333",0.329426,"JOURNAL OF GENETICS","MOLECULAR AND CELL BIOLOGY"
1730,"2013-01-01","2013-12-31","1758-5996",0.521541,"Diabetology & Metabolic Syndrome","MEDICINE"
1575,"2013-01-01","2013-12-31","1930-2126",0.316257,"BioResources","WOOD PRODUCTS"
0,"2013-01-01","2013-12-31","1526-9914",0.434177,"Journal of Applied Clinical Medical Physics","RADIOLOGY"
0,"2013-01-01","2013-12-31","0018-2079",0.392224,"Hiroshima Mathematical Journal","MATHEMATICS"
0,"2013-01-01","2013-12-31","0015-704X",0.211242,"FORDHAM LAW REVIEW","LAW"
660,"2013-01-01","2013-12-31","1239-9736",0.320512,"International Journal of Circumpolar Health","MEDICINE"
0,"2013-01-01","2013-12-31","0253-4134",0.308043,"JOURNAL OF CHEMICAL SCIENCES","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","1109-4028",0.4243,"Chemistry Education Research and Practice","EDUCATION"
0,"2013-01-01","2013-12-31","1229-845X",0.359168,"Journal of Veterinary Science","VETERINARY"
0,"2013-01-01","2013-12-31","1417-3875",0.229045,"Electronic Journal of Qualitative Theory of Differential Equations","MATHEMATICS"
750,"2013-01-01","2013-12-31","0918-7960",0.139208,"ANTHROPOLOGICAL SCIENCE","ANTHROPOLOGY"
0,"2013-01-01","2013-12-31","1021-5506",0.293691,"ZOOLOGICAL STUDIES","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1436-4522",0.390095,"EDUCATIONAL TECHNOLOGY & SOCIETY","EDUCATION"
2200,"2013-01-01","2013-12-31","1178-6930",0.37148,"ONCOTARGETS AND THERAPY","ONCOLOGY"
0,"2013-01-01","2013-12-31","0250-474X",0.168935,"INDIAN JOURNAL OF PHARMACEUTICAL SCIENCES","PHARMACOLOGY"
960,"2013-01-01","2013-12-31","1676-5680",0.213385,"GENETICS AND MOLECULAR RESEARCH","MOLECULAR AND CELL BIOLOGY"
0,"2013-01-01","2013-12-31","0253-4142",0.265526,"PROCEEDINGS OF THE INDIAN ACADEMY OF SCIENCES-MATHEMATICAL SCIENCES","MATHEMATICS"
0,"2013-01-01","2013-12-31","1558-9250",0.252447,"Journal of Engineered Fibers and Fabrics","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0354-5180",0.208667,"FILOMAT","MATHEMATICS"
1600,"2013-01-01","2013-12-31","1341-1357",0.389699,"EXPERIMENTAL ANIMALS","MOLECULAR AND CELL BIOLOGY"
0,"2013-01-01","2013-12-31","0023-5954",0.340545,"KYBERNETIKA","ROBOTICS"
0,"2013-01-01","2013-12-31","0033-2879",0.408111,"PSYCHOLOGICA BELGICA","PSYCHOLOGY"
0,"2013-01-01","2013-12-31","1607-324X",0.283481,"Condensed Matter Physics","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0046-1121",0.141458,"ECOLOGY LAW QUARTERLY","LAW"
725,"2013-01-01","2013-12-31","1303-2968",0.344264,"Journal of Sports Science and Medicine","SPORTS MEDICINE"
0,"2013-01-01","2013-12-31","0028-3886",0.329309,"NEUROLOGY INDIA","NEUROSCIENCE"
0,"2013-01-01","2013-12-31","0973-1482",0.251291,"JOURNAL OF CANCER RESEARCH AND THERAPEUTICS","ONCOLOGY"
0,"2013-01-01","2013-12-31","1307-6167",0.244259,"Records of Natural Products","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","0730-2347",0.213568,"TEXAS HEART INSTITUTE JOURNAL","MEDICINE"
0,"2013-01-01","2013-12-31","1931-7603",0.263537,"HERPETOLOGICAL CONSERVATION AND BIOLOGY","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","0236-8722",0.201135,"International Agrophysics","PLANT BIOLOGY"
0,"2013-01-01","2013-12-31","0373-2029",0.295089,"ARCHIVES OF MECHANICS","STRUCTURAL ENGINEERING"
0,"2013-01-01","2013-12-31","0043-0617",0.312885,"WASHINGTON LAW REVIEW","LAW"
0,"2013-01-01","2013-12-31","0365-0588",0.116982,"ACTA BOTANICA CROATICA","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1729-8806",0.103785,"INTERNATIONAL JOURNAL OF ADVANCED ROBOTIC SYSTEMS","ROBOTICS"
0,"2013-01-01","2013-12-31","0377-4929",0.173041,"INDIAN JOURNAL OF PATHOLOGY AND MICROBIOLOGY","ONCOLOGY"
0,"2013-01-01","2013-12-31","1513-7368",0.20026,"Asian Pacific Journal of Cancer Prevention","ONCOLOGY"
0,"2013-01-01","2013-12-31","0375-8427",0.220731,"VETERINARNI MEDICINA","VETERINARY"
0,"2013-01-01","2013-12-31","1823-6138",0.0882308,"NEUROLOGY ASIA","NEUROSCIENCE"
0,"2013-01-01","2013-12-31","0972-2327",0.147895,"ANNALS OF INDIAN ACADEMY OF NEUROLOGY","NEUROSCIENCE"
1265,"2013-01-01","2013-12-31","0386-300X",0.223857,"ACTA MEDICA OKAYAMA","MOLECULAR AND CELL BIOLOGY"
0,"2013-01-01","2013-12-31","1864-1385",0.468478,"INTERNATIONAL JOURNAL OF CONFLICT AND VIOLENCE","PSYCHOLOGY"
0,"2013-01-01","2013-12-31","1280-9551",0.246908,"ZOOSYSTEMA","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1335-8871",0.140655,"MEASUREMENT SCIENCE REVIEW","CIRCUITS"
0,"2013-01-01","2013-12-31","0256-4947",0.248294,"ANNALS OF SAUDI MEDICINE","MEDICINE"
1071,"2013-01-01","2013-12-31","2072-6643",0.925826,"Nutrients","MEDICINE"
0,"2013-01-01","2013-12-31","1214-1178",0.293165,"PLANT SOIL AND ENVIRONMENT","PLANT BIOLOGY"
250,"2013-01-01","2013-12-31","0185-3880",0.239107,"CIENCIAS MARINAS","ECOLOGY AND EVOLUTION"
225,"2013-01-01","2013-12-31","1217-8837",0.15809,"ACTA ZOOLOGICA ACADEMIAE SCIENTIARUM HUNGARICAE","ECOLOGY AND EVOLUTION"
771,"2013-01-01","2013-12-31","1210-2512",0.177204,"Radioengineering","CIRCUITS"
0,"2013-01-01","2013-12-31","0239-7528",0.257246,"Bulletin of the Polish Academy of Sciences-Technical Sciences","ROBOTICS"
0,"2013-01-01","2013-12-31","0972-5849",0.144201,"INDIAN JOURNAL OF BIOTECHNOLOGY","PLANT BIOLOGY"
0,"2013-01-01","2013-12-31","0103-9733",0.23018,"BRAZILIAN JOURNAL OF PHYSICS","PHYSICS AND CHEMISTRY"
210,"2013-01-01","2013-12-31","1584-8663",0.205127,"Chalcogenide Letters","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0023-9356",0.206679,"BUFFALO LAW REVIEW","LAW"
0,"2013-01-01","2013-12-31","1433-5158",0.120844,"HYLE","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","1212-1819",0.211961,"CZECH JOURNAL OF ANIMAL SCIENCE","VETERINARY"
660,"2013-01-01","2013-12-31","1790-045X",0.256002,"Journal of Biological Research-Thessaloniki","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1961-9502",0.188631,"Knowledge and Management of Aquatic Ecosystems","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1880-0688",0.185082,"Journal of Laser Micro Nanoengineering","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0354-9836",0.168179,"Thermal Science","ENERGY"
0,"2013-01-01","2013-12-31","1303-2712",0.163455,"TURKISH JOURNAL OF FISHERIES AND AQUATIC SCIENCES","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","0376-4710",0.138543,"INDIAN JOURNAL OF CHEMISTRY SECTION A-INORGANIC BIO-INORGANIC PHYSICAL THEORETIC","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","1641-1307",0.139074,"Dendrobiology","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1212-1800",0.200418,"CZECH JOURNAL OF FOOD SCIENCES","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","1300-2163",0.162483,"Turk Psikiyatri Dergisi","PSYCHIATRY"
0,"2013-01-01","2013-12-31","1618-7229",0.0943086,"E-POLYMERS","PHYSICS AND CHEMISTRY"
1080,"2013-01-01","2013-12-31","1349-2543",0.118582,"IEICE Electronics Express","CIRCUITS"
0,"2013-01-01","2013-12-31","1280-8571",0.199221,"ADANSONIA","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1028-2092",0.0445918,"Bangladesh Journal of Plant Taxonomy","ECOLOGY AND EVOLUTION"
0,"2013-01-01","2013-12-31","1027-5193",0.354226,"European Integration Online Papers-EIOP","POLITICAL SCIENCE"
0,"2013-01-01","2013-12-31","1026-2881",0.239636,"PACHYDERM","ECOLOGY AND EVOLUTION"
1188,"2013-01-01","2013-12-31","1230-3666",0.109729,"FIBRES & TEXTILES IN EASTERN EUROPE","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0019-5413",0.196953,"INDIAN JOURNAL OF ORTHOPAEDICS","ORTHOPEDICS"
0,"2013-01-01","2013-12-31","0015-1920",0.137869,"FINANCE A UVER-CZECH JOURNAL OF ECONOMICS AND FINANCE","ECONOMICS"
0,"2013-01-01","2013-12-31","1175-8708",0.173056,"English Teaching-Practice and Critique","EDUCATION"
0,"2013-01-01","2013-12-31","1735-0328",0.089817,"Iranian Journal of Pharmaceutical Research","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","1405-3195",0.0347751,"AGROCIENCIA","PLANT BIOLOGY"
800,"2013-01-01","2013-12-31","0556-3321",0.123447,"PAKISTAN JOURNAL OF BOTANY","PLANT BIOLOGY"
0,"2013-01-01","2013-12-31","1221-146X",0.124739,"Romanian Journal of Physics","HIGH ENERGY PHYSICS"
0,"2013-01-01","2013-12-31","1133-455X",0.110223,"Revista de Economia Aplicada","ECONOMICS"
0,"2013-01-01","2013-12-31","1021-2019",0.0841806,"Journal of the South African Institution of Civil Engineering","STRUCTURAL ENGINEERING"
0,"2013-01-01","2013-12-31","1330-0962",0.255216,"Biochemia Medica","MEDICINE"
0,"2013-01-01","2013-12-31","0717-7917",0.107704,"Boletin Latinoamericano y del Caribe de Plantas Medicinales y Aromaticas","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","0017-0011",0.0651343,"GINEKOLOGIA POLSKA","MEDICINE"
0,"2013-01-01","2013-12-31","1678-9199",0.103224,"JOURNAL OF VENOMOUS ANIMALS AND TOXINS INCLUDING TROPICAL DISEASES","INFECTIOUS DISEASES"
0,"2013-01-01","2013-12-31","0350-820X",0.179129,"SCIENCE OF SINTERING","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","1733-3490",0.08264,"ARCHIVES OF METALLURGY AND MATERIALS","PHYSICS AND CHEMISTRY"
0,"2013-01-01","2013-12-31","0970-9371",0.0904238,"JOURNAL OF CYTOLOGY","ONCOLOGY"
0,"2013-01-01","2013-12-31","0250-4685",0.0515724,"Turkish Journal of Biochemistry-Turk Biyokimya Dergisi","MOLECULAR AND CELL BIOLOGY"
3125,"2013-01-01","2013-12-31","0915-5287",0.0466227,"Journal of Physical Therapy Science","SPORTS MEDICINE"
0,"2013-01-01","2013-12-31","1000-324X",0.0789683,"JOURNAL OF INORGANIC MATERIALS","PHYSICS AND CHEMISTRY"
66,"2013-01-01","2013-12-31","1224-5984",0.0805352,"Romanian Biotechnological Letters","FOOD SCIENCE"
0,"2013-01-01","2013-12-31","0185-1667",0.0785093,"Investigacion Economica","ECONOMICS"
